train	103529	no	keep	a no parking no loading during snow emergency signs	False
train	70688	no	keep	a no parking here to corner sign is shown	False
train	77845	no	keep	a no parking any time sign mounted on a pole	False
train	44172	no	keep	a no parking and no left turn sign sits on the side walk of the neighborhood	False
train	99374	no	keep	a no outlet sign with street signs on top	False
train	71709	no	keep	a no nazis sticker on a pole with a large river and bridge in the background	False
test	3329	no	keep	a no littering sign with the amount of the fine listed below	False
train	29348	no	keep	a no left turn sign hanging from the side of a wooden pole	False
train	74898	no	keep	a no left turn sign a fire hydrant a walk sign and a traffic light are at a corner	False
train	34879	no	keep	a no honking and no stopping sign are posted on a pole	False
train	91235	no	keep	a no explosion sign in front of a sidewalk	False
train	12574	no	keep	a no entry sign below a right turn and two way turn sign	False
train	71703	no	keep	a no cycling sign stands at the head of the trail	False
train	14911	no	keep	a no cursing sign posted as a street sign	False
train	97359	no	keep	a no children zone and no right turn signs on a street side	False
train	36889	no	keep	a no cars and no motorcycles sign on a post	False
train	25626	no	keep	a no bullshit to the left sign and no parking on the right	False
train	174	no	keep	a no bicycles skates or skateboards sign on a pole	False
train	74549	no	keep	a nicely furnished kitchen with no one in it	False
train	11551	no	keep	a nicely appointed country kitchen with no one in the room	False
train	36690	no	keep	a nasty looking bathroom with no wall in it	False
train	4655	no	keep	a narrow mens room features no privacy for its urinals	False
test	4714	no	keep	a motorcycle with no rider is parked by the grass	False
train	28599	no	keep	a motorcycle parked with no rider and a large stretch of empty land in the background	False
train	26261	no	keep	a motorcycle parked next to street with little to no traffic	False
train	1080	no	keep	a motor boat floating on a lake near mountains with no passengers	False
train	70505	no	keep	a modern sink bowl is no match for a curtainless shower	False
val	2665	no	keep	a minimally furnished room shows small window pairs with blinds and no curtains an unmade double bed with a heavy taupe duvet and a white border near the ceiling with colorful birds trailing in both directions	False
train	74899	no	keep	a metal barricade with no parking signs on it	False
train	7025	no	keep	a messy home office space with no one working	False
val	4715	no	keep	a mercedes passenger bus driving on a road with an overpass behind it and tree on the side with no leaves	False
train	103356	no	keep	a masair airplane on the runway with no people outside	False
train	109866	no	keep	a manikin in a suit on display has no pants	False
train	92043	no	keep	a man with no shoes working with a mobile device while taking a break at a public event	False
train	367	no	keep	a man with no shoes on catching a frisbee	False
train	32112	no	keep	a man with no shirt skateboards near palm trees	False
train	31565	no	keep	a man with no shirt skate boarding down a street	False
train	35667	no	keep	a man with no shirt riding his bike in hot weather	False
train	88520	no	keep	a man with no shirt riding a skate board up a ramp	False
train	57834	no	keep	a man with no shirt rides a skateboard over a ledge of a skateboard park	False
train	11439	no	keep	a man with no shirt poses with a tooth brush	False
train	32469	no	keep	a man with no shirt or pants holds onto a canned drink while watching his phone	False
train	32469	no	keep	a man with no shirt on with a canned drink and looking at a cell phone	False
train	40079	no	keep	a man with no shirt on wearing a tie	False
train	23064	no	keep	a man with no shirt on uses a cell phone	False
train	110306	no	keep	a man with no shirt on is talking on the phone in the park	False
train	89114	no	keep	a man with no shirt on is eating a sandwich and reading a book at the same time	False
train	55065	no	keep	a man with no shirt on is cutting something with scissors	False
train	110945	no	keep	a man with no shirt on and wearing neon green pants jumping on a ski slope	False
train	110277	no	keep	a man with no shirt on and a hat on is outside on his laptop	False
test	776	no	keep	a man with no shirt on a skateboard	False
train	98691	no	keep	a man with no shirt on a skate board	False
train	32048	no	keep	a man with no shirt jumping up from high grass to catch a frisbee	False
train	110945	no	keep	a man with no shirt jumping in the air wearing skis	False
train	20623	no	keep	a man with no shirt is serving the ball in a tennis game	False
train	35289	no	keep	a man with no shirt is reaching for a donut	False
train	46760	no	keep	a man with no shirt is playing tennis	False
train	112076	no	keep	a man with no shirt is laying in bed	False
train	32320	no	keep	a man with no shirt is grabbing a mans arm on a couch	False
train	11439	no	keep	a man with no shirt holds a toothbrush	False
train	19231	no	keep	a man with no shirt holding a racquet on a tennis court	False
train	97631	no	keep	a man with no shirt holding a cup up to his mouth	False
train	102665	no	keep	a man with no shirt covering himself from rain	False
test	2849	no	keep	a man with no shirt and white shorts playing tennis	False
train	5417	no	keep	a man with no reflection as he shaves	False
train	25022	no	keep	a man with no fashion sense holding several frisbees	False
train	89902	no	keep	a man with glasses and no shirt pulling his luggage	False
train	82329	no	keep	a man with glasses and no shirt is grabbing a bunch of bananas	False
val	1647	no	keep	a man with facial hair and no shirt looking sideways	False
train	27052	no	keep	a man with a tv in the middle of no where	False
train	79542	no	keep	a man with a hat standing next to a no smoking sign	False
train	88574	no	keep	a man who needs no more donuts proudly displays a box full of them	False
train	46439	no	keep	a man wearing shorts and no shirt riding a skateboard	False
train	25345	no	keep	a man wearing no shirt is turning meat on a grill	False
train	68270	no	keep	a man wearing no shirt is playing tennis outside	False
train	64748	no	keep	a man wearing no shirt is making a face	False
train	109633	no	keep	a man wearing no shirt and a pair of shorts sitting on a bench reading a paper	False
val	3797	no	keep	a man wearing leather pants and no shirt	False
train	89902	no	keep	a man wearing a suit with no shirt walking on a city street pulling a roller bag	False
train	48455	no	keep	a man wearing a shirt and tie with shorts and no shoes holding a cup of coffee	False
train	89902	no	keep	a man walking down the street with no shirt pulling luggage	False
train	79585	no	keep	a man using his cell phone by a sign that says no cellphones	False
train	35502	no	keep	a man that is showing another man something no his phone	False
train	79585	no	keep	a man talking on a cell phone in front a no cell phone sign	False
train	56503	no	keep	a man stands wearing a suit with no tie	False
train	52383	no	keep	a man standing on a sidewalk under a red no crossing sign	False
train	23849	no	keep	a man standing next to another man with no hair	False
train	103503	no	keep	a man standing by a no right turn and pedestrian sign	False
train	24314	no	keep	a man skieing down a hill with no poles	False
train	36235	no	keep	a man skateboarding in a skatepark with no helmet	False
train	32469	no	keep	a man sitting on some rocks with no shirt on having a drink	False
train	24755	no	keep	a man sits on a bench in a no smoking area	False
train	24755	no	keep	a man sits and waits on a bench by a no smoking sign	False
train	23161	no	keep	a man riding no a motorcycle down a race tracks	False
train	11696	no	keep	a man riding a motorcycle on a highway with no other traffic	False
train	113090	no	keep	a man riding a bike with no shirt on carrying a surfboard down to the ocean	False
train	46683	no	keep	a man riding a bicycle with no hands through a street	False
train	78947	no	keep	a man parking his motorcycle under a no parking sign	False
train	75165	no	keep	a man on a snowboard riding down a slope with no coat on	False
train	24364	no	keep	a man on a skate board wearing a helmet and no shirt	False
train	78947	no	keep	a man on a motorcycle parked underneath a no parking sign	False
train	33701	no	keep	a man on a green street bike with no helmet driving on a highway	False
train	23064	no	keep	a man making a phone call has no shirt on	False
train	4950	no	keep	a man jogging with no shirt and a tie	False
val	3881	no	keep	a man is standing next to a no swimming sign holding a surfboard	False
train	62516	no	keep	a man is posed next to a no left turn street sign	False
train	110946	no	keep	a man is on skis with no shirt on	False
train	58899	no	keep	a man in swim shorts stands on a sail board with no wind	False
train	22674	no	keep	a man in sunglasses and no shirt is sitting with other people	False
train	61240	no	keep	a man in shorts and sunglasses with no shoes on standing in the grass and throwing a blue frisbee in the air	False
train	109632	no	keep	a man in shorts and no shirt reading a paper on a bench	False
train	62516	no	keep	a man in a yellow shirt standing under a no turn sign	False
train	89922	no	keep	a man in a tye dye shirt riding a skatebaord on a street with no vehicles	False
train	3577	no	keep	a man in a full wetsuit and no shoes applying wax to his surfboard o the street	False
train	16099	no	keep	a man holding a tennis racquet no a tennis court	False
train	32039	no	keep	a man holding a green frisbee while wearing no shirt	False
train	90921	no	keep	a man dressed in a tie and black overcoat standing in an alley way and holding an umbrella behind his head with no rain falling	False
val	2627	no	keep	a man at a party holds a tennis racket with no netting	False
train	11720	no	keep	a man and woman riding on a red motorcycle together with no helmets and other bikes riding behind them	False
train	104053	no	keep	a man and woman pose under a kite thats stuck in a tree with no leaves	False
train	104607	no	keep	a man and a woman on dressed in police outfits pointing at a no parking sign	False
train	62996	no	keep	a male surfer has no problem catching a wave	False
train	67655	no	keep	a male model on the runway with no pants on	False
train	68270	no	keep	a main in shorts and no shirt playing on a tennis court	False
train	84151	no	keep	a mac truck is parked near a wall with no cargo trailer	False
train	9581	no	keep	a low ride pickup truck with no bed and a man sitting on the rear tire	False
train	57421	no	keep	a look at a sign signaling no skateboarding	False
train	8781	no	keep	a long road in the middle of no where with some cars on it	False
train	112783	no	keep	a lonely street with no vehicles a sign for directions	False
train	75399	no	keep	a living room with no furniture but plenty of stuff	False
train	97929	no	keep	a living room has no people in it but has furniture	False
train	29150	no	keep	a little girl standing in a room with no shoes on	False
train	86847	no	keep	a little boy riding on a skate board wearing no shoes	False
train	26191	no	keep	a lit dining room with no one sitting at the table	False
train	4028	no	keep	a light post with a no parking sign posted on it	False
train	55412	no	keep	a large train yard with no running trains	False
train	39481	no	keep	a large pizza in a box with lots of sauce and no cheese	False
train	78432	no	keep	a large pizza has a lot of sauce and no cheese	False
train	56231	no	keep	a large no parking 24 sign painted on the side of a building	False
train	112999	no	keep	a large group of people skateboarding down a city street together with no cars on the street	False
val	3308	no	keep	a large group of motorcycles and cars outside but no people	False
train	69386	no	keep	a large clock mounted in the center of a train station with no numbers	False
train	67565	no	keep	a large cat sitting under a sign that reads no ball games	False
test	596	no	keep	a large cake with no icing has some green accents and sits inside a grey pan	False
train	43252	no	keep	a large beach umbrella with no one under it at sunset	False
train	32513	no	keep	a laptop a figurine doll with no dress and red hair and a pair of scissors on a table	False
train	2530	no	keep	a lane closed traffic sign sitting next to a no right turn sign	False
train	99322	no	keep	a lamppost with a sign that reads no heavy trucking	False
train	61480	no	keep	a lamp with a no parking sign on it	False
train	86073	no	keep	a knocked over yield and no left turn sign sitting on the road	False
train	76617	no	keep	a kitchen with white cabinets an overhead microwave over and no stove or oven in place	False
test	3299	no	keep	a kitchen with no appliances other than the ones installed in the counters	False
train	57155	no	keep	a kitchen with clean appliances and no cabinets	False
train	39671	no	keep	a kitchen with cabinets and no door a refrigerator and a garbage can in it	False
train	108374	no	keep	a kitchen with an door bathroom wooden tables and no one is present	False
train	77627	no	keep	a kitchen with a tile floor has cabinets with no doors a dishwasher a sink and a refrigerator	False
train	72394	no	keep	a kitchen with a stove microwave cabinets a counter a refrigerator and no sink	False
train	25343	no	keep	a kitchen under construction with cabinets but no counter tops yet	False
train	104247	no	keep	a kitchen living room combo with no dividing wall	False
train	38728	no	keep	a kitchen is clean and no one is in it	False
train	58192	no	keep	a kitchen and dining area with wood floors and wood cabinets with no seperating wall for the two areas	False
train	57322	no	keep	a jet is flying high in the air with no one around	False
train	110768	no	keep	a jeep with no hood is parked in front of a building	False
train	50212	no	keep	a hydrant placed on the street and no people	False
train	10985	no	keep	a hydrant in a hall with no lights on	False
train	790	no	keep	a house with no furniture and only a few chairs	False
train	58289	no	keep	a house is empty with no one in it	False
train	50640	no	keep	a hotdog with no condiments except sour kraut	False
train	92493	no	keep	a horse pulling a trailer in front of a people with a no parking sign	False
train	63714	no	keep	a home with no furniture and a dog in it	False
train	13198	no	keep	a home bathroom with a tub and no shower	False
train	89356	no	keep	a hipster with no eyes wearing a hat	False
train	93883	no	keep	a guy with no shirt on with a tennis ball and racket in his hand	False
train	68225	no	keep	a guy with no shirt flies a kite near the water	False
train	35043	no	keep	a group of people walk with umbrellas despite no rain falling from the sky	False
train	40903	no	keep	a group of people walk along a beach where a bench and a sign reading no swimming can be seen	False
train	87178	no	keep	a group of people getting off a train in the middle of no where	False
train	56215	no	keep	a group of motorcyclists one couple wearing bear costumes with a side car with a stuffed bear and signs saying no to the bike parking tax	False
train	33706	no	keep	a group of motorcycles parked no riders visable	False
test	48	no	keep	a group of boats sitting together with no one around	False
train	102608	no	keep	a group of boats lying in a dried out bay with almost no water	False
train	107371	no	keep	a group of bicyclists ride with little or no clothes on	False
train	110662	no	keep	a grey building on butt street and a no stopping sign	False
train	74914	no	keep	a green train sits on the tracks with no people around	False
train	108660	no	keep	a green street sign with a no parking sign	False
train	79911	no	keep	a green street sign and a no biking sign on a pole with a stop sign	False
train	11027	no	keep	a green sign pointing to the left saying south next to a no right turn sign	False
train	56231	no	keep	a green and yellow sign reading: no parking z4	False
val	1875	no	keep	a girl with a teddy bear near a no trespassing sign	False
train	14335	no	keep	a girl standing in the grass with no shoes on with a frisbee in one hand and her other hand on her hip	False
train	112617	no	keep	a giraffe stands near a large tree with no leaves	False
val	2916	no	keep	a giraffe standing next to a tree with no leaves	False
train	14136	no	keep	a giraffe standing next to a tree with no branches	False
train	45613	no	keep	a futon in a room with no cushion on it	False
train	3848	no	keep	a fully stocked kitchen with no one in it	False
val	1419	no	keep	a full view of a dirty bathroom with no toilet available	False
train	17965	no	keep	a fountain with no water near a fence	False
train	75897	no	keep	a foreign sign that i have no ability to read	False
train	97008	no	keep	a food processor with white flour in it and no top on the appliance	False
train	94980	no	keep	a floating clock face flies by next to a sign reading no passing zone	False
train	43160	no	keep	a fire station with a truck in the bay with no one around	False
train	94248	no	keep	a fire lane no parking sign sitting below a building	False
train	8702	no	keep	a fire hydrant with one outlet open but no water coming out	False
train	32743	no	keep	a fire hydrant surrounded by snow in the middle of no where	False
train	75768	no	keep	a fire hydrant is next to a no dogs sign	False
val	1291	no	keep	a fire hydrant covered in snow with no road visible	False
train	49117	no	keep	a fire hydrant and a red no parking fire lane curb	False
train	34886	no	keep	a figure is on a no crossing sign	False
train	54389	no	keep	a field with no grass is well made and a train moving besides it	False
train	84218	no	keep	a few boats floating in the water with no one in them	False
val	165	no	keep	a few birds sitting on a tree with no leaves and the sky in the background	False
train	90087	no	keep	a fenced construction area with a no hiring on site sign	False
train	104650	no	keep	a fedex truck sitting in the street with no driver	False
train	65400	no	keep	a fat man walking with no shirt on	False
train	103553	no	keep	a fairly deserted city street with a few cars but no people	False
train	80769	no	keep	a european street with no cars currently driving and no pedestrians	False
train	105632	no	keep	a elephant that has no tusks standing up	False
train	98154	no	keep	a double vanity with no touch faucets set into a black countertop	False
val	3192	no	keep	a donkey is pulling a blue cart with no passenger	False
train	56609	no	keep	a dog perched looking out a window with no glass in it	False
train	54834	no	keep	a dog laying on a bed with no sheets	False
train	105323	no	keep	a disgusting toilet with no back is outside	False
train	61280	no	keep	a dirty bathroom with a toilet and no sink	False
train	35908	no	keep	a dining car on a train with no one seen	False
train	101066	no	keep	a destroyed microwave that no longer has a door	False
train	85017	no	keep	a deserted street is full of cars but no people	False
test	4420	no	keep	a decorated room with no one in it has a table in the middle with various items on top	False
train	95925	no	keep	a decal of a toaster with a no sign next to the decal	False
train	31552	no	keep	a dark room with a large window and no curtain an easel and assorted furniture	False
train	108443	no	keep	a cream colored teddy bear with brown paws and no eyes	False
train	106785	no	keep	a couple of people dancing in some sand with no shoes on	False
train	74899	no	keep	a couple of no parking signs mounted to a metal fence	False
train	18712	no	keep	a corner with a stop sign a no entry sign and a one way sign in front of a brick wall with graffiti	False
train	72743	no	keep	a corner of a street where there is no left turn	False
train	83075	no	keep	a confusing set of signs one says stop and the other no stop	False
train	88766	no	keep	a computer room with no one in it	False
train	6223	no	keep	a completely white bathroom with no shower curtain	False
train	43064	no	keep	a commuter train near a platform with no one on it	False
test	2615	no	keep	a commercial kitchen with no one in it	False
train	63287	no	keep	a commercial grill is cooking food with no one watching it	False
train	45899	no	keep	a cluttered kitchen in a house with no electric lights on	False
train	20229	no	keep	a close up of a street pole with no parking signs	False
train	75300	no	keep	a close up of a mattress with no sheet or covering	False
train	70091	no	keep	a close up of a hot dog with no condiments	False
train	87258	no	keep	a clock with no numbers attached to a wall	False
test	2482	no	keep	a clock with no hands which reads too late is affixed to a window	False
train	46692	no	keep	a clock tower near trees with no leaves	False
train	32483	no	keep	a clock surrounded by trees with no leaves	False
train	41687	no	keep	a clock has king solomons lodge no 22 written on it	False
train	75917	no	keep	a clean no graffiti stop sign is a pleasure to behold	False
train	3078	no	keep	a clean industrial kitchen with no one in it	False
train	51066	no	keep	a clean european bathroom with many toilets and no privacy	False
train	14746	no	keep	a clean bathroom with tan walls and no curtain	False
test	434	no	keep	a city street with signs stating no parking and no skateboards	False
val	4584	no	keep	a city street with no traffic line with traffic lights	False
train	15696	no	keep	a city street with many signs including street signs no parking signs and traffic lights	False
train	109703	no	keep	a city street with a no walking sign near it	False
train	47163	no	keep	a city street with a no parking sign on a post	False
train	100391	no	keep	a city street that has vehicles on it along with a two level bus with no passengers on the upper level	False
train	29464	no	keep	a city street is crowded with people and no cars	False
train	85091	no	keep	a city street at night with little to no traffic	False
train	46366	no	keep	a city from the old days when there was no cars	False
train	99172	no	keep	a city corner with a sign for o farrell street and a no crossing signal	False
train	37848	no	keep	a city at night with no people just a few vehicles	False
train	69085	no	keep	a child eating cake with no hands on a table	False
train	42175	no	keep	a cattle alone in the middle of a brush land with no other cattle	False
train	67565	no	keep	a cat sitting under a no ball game sign	False
val	1278	no	keep	a cat sitting on the back of a toilet bowl with no tank	False
train	83122	no	keep	a cat sitting in a flower pot with no flowers	False
train	66694	no	keep	a cat lounges as he has the entire bed to himself with no blankets	False
train	58495	no	keep	a cat is sitting on a white mattress which has no linens	False
train	21009	no	keep	a cartoon monster underneath a no parking sign	False
train	36734	no	keep	a cart with no hood sits parked	False
train	110768	no	keep	a car with no hood sitting in front of house	False
train	77057	no	keep	a car with a sunroof and a man with no shirt sitting on the cars rooftop holding a multi colored umbrella	False
train	78848	no	keep	a car stopped at a red light with no traffic around	False
train	53339	no	keep	a car passing a street sign indicating no right turns	False
train	99319	no	keep	a car is parked in front of a no left turn street sign	False
train	49063	no	keep	a car is driving down a street with no other cars	False
train	112749	no	keep	a busy intersection in a city that displays a no left turn sign	False
train	103516	no	keep	a business sign near a no parking sign at a sidewalk	False
train	110637	no	keep	a bus with no wheels parked on a gravel area in a grass field	False
train	14111	no	keep	a bus with no roof has lots of seats in back	False
train	87125	no	keep	a bus lighted inside but has no passengers aboard	False
train	20988	no	keep	a bus is stopped along a street with no passengers waiting to board	False
train	4790	no	keep	a bus is pulled up along a curb with no passengers waiting	False
train	11773	no	keep	a bunch of wooden tables say no entry	False
train	110353	no	keep	a bunch of plates of food no a table	False
train	90171	no	keep	a bunch of no parking signs hanging on a metal and wooden pole	False
train	86050	no	keep	a building with a no standing anytime sign out front	False
train	7621	no	keep	a building with a clock tower on top and a flagpole extending into the sky with no flag on it	False
train	26346	no	keep	a building near the sidewalk with a yellow curb and a no parking sign next to it	False
train	75302	no	keep	a brown headboard with mattress and no sheets	False
train	2569	no	keep	a broken down truck with no door sits parked next to other cars	False
train	110637	no	keep	a bright neon colored bus with no wheels sitting on some rocks	False
train	55339	no	keep	a brick wall with a sign reading no arking	False
train	59013	no	keep	a boy with no shirt standing on the sand in front of a sand dune area and flying a kite in the sky	False
train	37994	no	keep	a boy sitting on a couch with a charlie brown necktie and no collar shirt with a black cat on his side	False
train	14997	no	keep	a boat with no one in it is on the water	False
train	97517	no	keep	a boat on a rocky coastline with no people	False
train	30873	no	keep	a boat is sitting in the sand with no water nearby	False
train	9640	no	keep	a boat carries many people in the middle of no where	False
train	111301	no	keep	a blue fabric bear with no features and a yellow neck bow	False
train	69844	no	keep	a blond woman wearing a dress shirt and a tie and no pants sitting on a red couch	False
train	27705	no	keep	a blender on a counter with no lid and a mess around it	False
train	15434	no	keep	a blender container with no lid containing some cubed fruit	False
train	99319	no	keep	a black car parked near an intersection with a no turn sign	False
train	53339	no	keep	a black bird sitting on the hood of a car near a no parking sign	False
train	95925	no	keep	a black and white drawing of a toaster is in front of a no sign	False
train	85084	no	keep	a bird sitting on top of a tree with no leaves	False
train	93218	no	keep	a bird sitting on a branch with no leaves	False
train	30747	no	keep	a bird sitting in a tree with no leaves	False
train	21006	no	keep	a bird perches on a branch with no leaves while avoiding rain droplets	False
train	42698	no	keep	a bird cage with flowers and water but no bird	False
train	45613	no	keep	a big metal bed frame with no mattress on it	False
train	41989	no	keep	a bicycle riding with no one on it through a herd of sheep	False
train	94248	no	keep	a bent no parking fire lane sign on a post	False
train	53246	no	keep	a bench with snow around it and trees with no leaves	False
train	97237	no	keep	a bench with a no dogs allowed sign above it	False
train	97237	no	keep	a bench on a wooden boardwalk where no dogs are allowed	False
train	99263	no	keep	a bench and two chairs under a thicket of trees with no leaves	False
train	55	no	keep	a beige and white three piece bathroom with no shower curtain	False
train	103022	no	keep	a bedroom with a plain neatly made bed with no headboard	False
train	1354	no	keep	a bedroom that has a bed frame but no mattress	False
train	17575	no	keep	a bedroom in a small apartment with no curtains	False
train	102955	no	keep	a bed with two pillows and seems to have no sheets	False
train	44610	no	keep	a bed with two pillows and no cover with a pink flower wall	False
train	41498	no	keep	a bed wit no linens on it a night stand and a dresser with mirror in a bedroom	False
train	84521	no	keep	a bed in a room with no sheets	False
train	84521	no	keep	a bed has no sheets or pillow cases	False
train	37400	no	keep	a bed has no comforter in a room with plaid curtains and plaid bedskirt	False
train	46304	no	keep	a bear hides in the woods so that no one will notice him	False
train	107547	no	keep	a beach scent with plants and benches but no people	False
train	7009	no	keep	a bathroom with two toilets and a shower in it with no space for any of them	False
val	4565	no	keep	a bathroom with no walls and a toilet bowl	False
train	41	no	keep	a bathroom with no toilets and a red and green bucket	False
train	85868	no	keep	a bathroom with no paint and with a window and toilet	False
train	73573	no	keep	a bathroom with no floor and exposed pipes	False
train	106312	no	keep	a bathroom with a toilet that has no tank	False
test	3150	no	keep	a bathroom with a toilet and no toilet paper	False
train	30087	no	keep	a bathroom with a toilet and no toilet paper	False
train	108380	no	keep	a bathroom with a toilet and a tub but no shower curtain	False
val	899	no	keep	a bathroom with a toilet and a shower with no stall	False
train	109411	no	keep	a bathroom with a toilet a tub and a wood framed window with no covering	False
train	55	no	keep	a bathroom with a tile floor bathtub and shower and no shower curtain	False
val	4825	no	keep	a bathroom with a ledge and a toilet with no tank	False
train	65388	no	keep	a bathroom with a large bathtub next to a sink and toiletflying high in the sky with no floor	False
val	3	no	keep	a bathroom with a gouged wall and wall socket with no panel	False
train	101215	no	keep	a bathroom with a counter sink and a tub but no faucet	False
train	82803	no	keep	a bathroom that has a white bathtub and shower combination and no shower curtain	False
train	20879	no	keep	a bathroom that has a couple of toilets but no stall door for them	False
train	106335	no	keep	a bathroom sink with no mirror behind it	False
train	39773	no	keep	a bathroom sink in a bathroom with no plumbing	False
train	69461	no	keep	a bathroom remodel with no far wall separating it from a bedroom	False
train	65420	no	keep	a bathroom is sitting in the open with no door on it	False
train	85842	no	keep	a bathroom is shown with a large tub and no decor	False
train	35689	no	keep	a bathroom is clean and no one is in it	False
train	44968	no	keep	a bathroom has no mirror or shower curtain blue and brown walls and tan tile	False
test	2137	no	keep	a bathroom has a tub but no shower	False
train	101216	no	keep	a bathroom has a shower with no curtain to separate it from the rest of the bathroom	False
train	12426	no	keep	a bathroom has a custom bathtub with no curtain	False
train	86909	no	keep	a bathroom floor painted to look like there is no floor	False
test	3965	no	keep	a bathroom cover seat skiing no bottles be thrown in the toilet	False
train	23911	no	keep	a bathroom containing a toilet sink and bathtub with shower with no accessories	False
train	76641	no	keep	a bathroom being worked on with a sink with no faucet handles and a toilet that has no cover on it	False
train	79760	no	keep	a bath tub with no shower curtain next to a sink	False
train	95133	no	keep	a bath room with two sinks with no mirrors	False
train	34708	no	keep	a bare restroom with no toliet paper	False
train	25343	no	keep	a bare kitchen with wooden cabinets and no curtains	False
train	49602	no	keep	a bald man with a gray goatee who is wearing a jacket but no shirt is eating a messy hot dog	False
train	881	no	keep	a baby giraffe walking through a field with no leaves	False
train	55412	no	keep	a area with lots of railroad tracks with no trains on them	False
test	4800	no	keep	2 people are flying a kite in the middle of no where in the winter	False
train	19303	nobody	keep	there is nobody in the kitchen right now	False
train	75392	nobody	keep	the television is on in the livingroom but nobody is there	False
train	71357	nobody	keep	some people playing a game of baseball with amlost nobody watching	False
train	26012	nobody	keep	nobody is working in the office right now	False
train	66189	nobody	keep	a living room from a modern design house with nobody in it	False
train	55145	nobody	keep	a dog sitting on the floor of a blue moped with nobody around	False
train	65778	nobody	keep	a dog gnawing on a care bear with nobody around	False
train	7914	nobody	keep	a boat with nobody in it and seagulls perched on it	False
train	112808	nobody	keep	a beautiful colorful angel portrait in on the back of a vehicle outside with nobody around	False
train	19940	none	keep	none of the furniture seems to match each other	False
train	38776	none	keep	none flushed toilet with urine inside and a beer and american flag	False
train	63794	none	keep	i recognize the carrots and onions but none of the other ingredients	False
train	38913	none	keep	a street with cars off in the distance but none nearby	False
train	11241	none	keep	a group of people picking what appear to be none ripe bananas	False
train	91039	none	keep	a dining car of a train with people seated in the furthest half and none in closest half with red bench seats and tables with glasses and plastic beverage bottles and yellow ceiling and walls with white scalloped drape trim above the windows	False
train	65503	not	keep	we can not see the head of the giraffe	True
train	99930	not	keep	two women standing and a man sitting in a room with a table that appear to be engaged in conversation with someone not in the picture	True
train	16245	not	keep	three people enjoying wine and laughing with a person that is not in the image	True
train	25523	not	keep	three giraffes two are bending over and you can not see their heads and one in the center is tall and lanky	True
train	72760	not	keep	those are not usual signs that you see on the street	True
train	85023	not	keep	this schoolbus does not look like the ones that you would normally see	True
train	21822	not	discard	this is image does not have photo attached to it so not sure what to write here	True
train	19961	not	discard	this image does not have a picture associated with it to describe	True
train	16679	not	discard	this image does not have a photo that can be described	True
train	35745	not	discard	this image does not contain any pictures to describe	True
train	32901	not	discard	there is not an image that is available for display	True
train	57301	not	discard	there is not an image here for me to see	True
train	84616	not	discard	there is not an image depicted in this box	True
train	46168	not	keep	the street signs are written in a language we can not understand	True
train	88320	not	discard	the image is not loading to describe it	True
test	3552	not	keep	the girl in this picture is not wearing many clothes	True
train	112751	not	keep	the building sign is written in a language we can not understand	True
train	26858	not	keep	the batter prepares to run the bases as the catcher and umpire watch the ball to see if it went foul or not	True
train	75561	not	discard	someone is in the photo not sure who that person is	True
val	2654	not	discard	someone is in the photo not sure who that person is	True
train	37	not	keep	picture of bathroom being remolded where sink has not been installed	True
train	104443	not	keep	photo of canadian airplane passenger jet in air landing wheels down clear but not so blue skies	True
val	1214	not	discard	most of the picture can not be seen	True
train	100661	not	discard	image does not appear this has occurred several times	True
train	28409	not	discard	image does not appear in this particular one	True
train	69459	not	discard	im not exactly sure what this is a picture of	True
train	91538	not	discard	i do not see a picture shown above	True
train	23615	not	discard	i do not know what this image is if it is a cake or not	True
train	6753	not	discard	i do not know what this image is	True
train	33544	not	discard	i do not know what this image is	True
train	39542	not	discard	i do not know what this image is	True
train	39973	not	discard	i do not know what this image is	True
train	91398	not	discard	i do not know what this image is	True
train	102069	not	discard	i do not know what the image is here	True
train	71977	not	discard	i can not see this image too dark	True
train	9465	not	discard	i am not sure what this image is	True
train	12632	not	discard	i am not sure what this image is	True
train	65617	not	discard	i am not sure of the location where this photo was taken	True
train	975	not	keep	i almost did not see the bird that is camouflaged in this photo	True
train	11441	not	keep	four men stand in a room watching something to the left which is not shown in the image	True
train	141	not	keep	close up of a traffic light with three lights the top illuminated red with a person image the second down not illuminated and the bottom on hanging down	True
train	86344	not	keep	black and white side view of three sets of horses with harnesses and leashes to something not seen walking through grass with date 9 2 32 written on the image	True
train	21352	not	keep	an image of a sandwhich that is not eaten	True
train	41523	not	keep	amazing picture of various individuals having a not too bad time	True
train	69830	not	discard	although the picture is not right side up it is that of a young man	True
train	100491	not	discard	although size look weird and not ones that you would usually see	True
train	85694	not	keep	a stuffed toy is held by someone not in the photo	True
train	42724	not	keep	a picture of president obama not looking happy on a tv screen that says campaign alert barack obama holds campaign rally in jacksonville florida	True
train	95925	not	keep	a picture of a toaster plastered on a do not enter sign	True
test	2584	not	keep	a picture of a pizza hut that is not cooked yet	True
train	49007	not	keep	a photo of a toilet with a sign with things not to do	True
train	98189	not	keep	a photo of a toilet which is not clean	True
train	96673	not	keep	a closeup image of bunches of bananas that are still green and not ripe	True
val	3091	not	keep	zebra behind a fence zoo sign reads danger do not cross barrier	False
train	108785	not	keep	young man in dress clothes but not yet ready in a messy room	False
train	72127	not	keep	young man about to bite a hot dog style sandwich very deluxe contents hot dog is not visible	False
